title,imdbid,year,rating,BUDGET,passed,adj_budget
Clash of the Titans,800320,2010,3,125000000.0,True,167763670.80016142
Harry Potter and the Deathly Hallows: Part 1,926084,2010,3,250000000.0,True,335527341.60032284
"Next Three Days, The",1458175,2010,3,30000000.0,True,40263280.99203874
Tangled,398286,2010,3,260000000.0,True,348948435.26433575
Of god and men (Des hommes et des dieux),1588337,2010,0,4000000.0,False,5368437.465605166
Tron Legacy,1104001,2010,1,170000000.0,False,228158592.28821948
True Grit,1403865,2010,3,38000000.0,True,51000155.923249066
"King&#39;s Speech, The",1504320,2010,3,15000000.0,True,20131640.49601937
Charlie St. Cloud,1438254,2010,1,44000000.0,False,59052812.12165681
"Tourist, The",1243957,2010,0,100000000.0,False,134210936.64012912
Skyline,1564585,2010,3,10000000.0,True,13421093.66401291
"Chronicles of Narnia: The Voyage of the Dawn Treader, The",980970,2010,3,155000000.0,True,208026951.79220012
Yogi Bear,1302067,2010,0,80000000.0,False,107368749.31210329
Never Let Me Go,1334260,2010,3,15000000.0,True,20131640.49601937
Gunless,1376195,2010,2,10000000.0,False,13421093.66401291
"Fighter, The",964517,2010,2,25000000.0,False,33552734.16003228
"Illusionist, The",775489,2010,0,18000000.0,False,24157968.59522324
Blue Valentine,1120985,2010,2,3500000.0,False,4697382.782404519
"Spy Next Door, The",1273678,2010,3,28000000.0,True,37579062.25923615
Love and Other Drugs,758752,2010,2,30000000.0,False,40263280.99203874
It&#39;s Kind of a Funny Story,804497,2010,1,8000000.0,False,10736874.931210332
Somewhere,1421051,2010,3,8000000.0,True,10736874.931210332
Dear John,989757,2010,0,25000000.0,False,33552734.16003228
Superman/Batman: Apocalypse,1673430,2010,3,3500000.0,True,4697382.782404519
"Heavy, The",473364,2010,0,4500000.0,False,6039492.14880581
Faster,1433108,2010,0,24000000.0,False,32210624.793630987
Incendies,1255953,2010,3,10000000.0,True,13421093.66401291
Due Date,1231583,2010,1,65000000.0,False,87237108.81608394
Barney&#39;s Version,1423894,2010,3,30000000.0,True,40263280.99203874
Conviction,1244754,2010,3,12500000.0,True,16776367.08001614
Rabbit Hole,935075,2010,3,5000000.0,True,6710546.832006455
Rubber,1612774,2010,3,500000.0,True,671054.6832006457
Takers,1135084,2010,1,32000000.0,False,42947499.72484133
Insidious,1591095,2010,3,1500000.0,True,2013164.0496019367
Super,1512235,2010,1,2500000.0,False,3355273.4160032277
Everything Must Go,1531663,2010,1,5000000.0,False,6710546.832006455
Casino Jack,1194417,2010,1,12500000.0,False,16776367.08001614
Nanny McPhee and the Big Bang,1415283,2010,3,25000000.0,True,33552734.16003228
Animal Kingdom,1313092,2010,1,5000000.0,False,6710546.832006455
Beginners,1532503,2010,1,3200000.0,False,4294749.972484131
Arrietty,1568921,2010,3,23000000.0,True,30868515.427229695
Percy Jackson &amp; the Olympians: The Lightning Thief,814255,2010,3,95000000.0,True,127500389.80812266
Wild Target,1235189,2010,1,8000000.0,False,10736874.931210332
4.3.2.1,1514041,2010,3,4600000.0,True,6173703.085445939
"Debt, The",1226753,2010,3,20000000.0,True,26842187.32802582
TrollHunter,1740707,2010,1,3500000.0,False,4697382.782404519
Don&#39;t Be Afraid of the Dark,1270761,2010,3,25000000.0,True,33552734.16003228
Detective Dee and the Mystery of the Phantom Flame,1123373,2010,3,13000000.0,True,17447421.763216786
A Bag of Hammers,1509787,2010,3,2000000.0,True,2684218.732802583
Little White Lies,1440232,2010,3,25000000.0,True,33552734.16003228
"Extraordinary Adventures of Adele Blanc-Sec, The",1179025,2010,3,25000000.0,True,33552734.16003228
Outside the Law,1229381,2010,1,30000000.0,False,40263280.99203874
Howl,1049402,2010,0,5000000.0,False,6710546.832006455
Fair Game,977855,2010,3,22000000.0,True,29526406.060828406
Essential Killing,1561768,2010,0,3654073.0,False,4904165.598814066
Tucker and Dale vs Evil,1465522,2010,3,5000000.0,True,6710546.832006455
"Romantics, The",1403988,2010,3,4500000.0,True,6039492.14880581
Paranormal Activity 2,1536044,2010,3,3000000.0,True,4026328.0992038734
Stake Land,1464580,2010,1,650000.0,False,872371.0881608393
Dylan Dog: Dead of Night,1013860,2010,0,20000000.0,False,26842187.32802582
"Ward, The",1369706,2010,3,10000000.0,True,13421093.66401291
King of Devil&#39;s Island,1332134,2010,1,10000000.0,False,13421093.66401291
"Conspirator, The",968264,2010,3,25000000.0,True,33552734.16003228
"Shrine, The",1341710,2010,3,1500000.0,True,2013164.0496019367
Aftershock,1393746,2010,3,25000000.0,True,33552734.16003228
Ip Man 2,1386932,2010,1,12902809.0,False,17316980.81178688
Space Dogs,1272051,2010,3,25000000.0,True,33552734.16003228
Tekken,411951,2010,2,30000000.0,False,40263280.99203874
Four Lions,1341167,2010,1,967686.0,False,1298740.4443354
Edge of Darkness,1226273,2010,1,80000000.0,False,107368749.31210329
Country Strong,1555064,2010,3,15000000.0,True,20131640.49601937
Womb,1216520,2010,3,3100000.0,True,4160539.0358440024
Bedevilled,1646959,2010,3,700000.0,True,939476.5564809038
Break Ke Baad,1578261,2010,3,2600000.0,True,3489484.352643357
Enthiran,1305797,2010,3,26400000.0,True,35431687.272994086
"Killer Inside Me, The",954947,2010,1,13000000.0,False,17447421.763216786
YellowBrickRoad,1398428,2010,3,500000.0,True,671054.6832006457
Vanishing on 7th Street,1452628,2010,1,10000000.0,False,13421093.66401291
West Is West,1441956,2010,3,3837625.0,True,5150512.457235755
Pete Smalls Is Dead,1381413,2010,1,6000000.0,False,8052656.198407747
Mysteries of Lisbon,1236371,2010,3,2500000.0,True,3355273.4160032277
"Experiment, The",997152,2010,0,21800000.0,False,29257984.187548146
When in Rome,1185416,2010,3,55000000.0,True,73816015.15207101
"Tomorrow, When the War Began",1456941,2010,3,27000000.0,True,36236952.892834865
London Boulevard,1213648,2010,1,25000000.0,False,33552734.16003228
Mine vaganti,1405810,2010,3,7000000.0,True,9394765.564809037
Hunter Prey,1270291,2010,0,425000.0,False,570396.4807205488
A Nightmare on Elm Street,1179056,2010,3,35000000.0,True,46973827.82404519
How Do You Know,1341188,2010,3,120000000.0,True,161053123.96815497
Ca$h,1106860,2010,0,7000000.0,False,9394765.564809037
Flipped,817177,2010,3,14000000.0,True,18789531.129618075
"Way Back, The",1023114,2010,0,30000000.0,False,40263280.99203874
My Soul to Take,872230,2010,3,25000000.0,True,33552734.16003228
22 Bullets / L&#39;immortel,1167638,2010,1,24000000.0,False,32210624.793630987
Leap Year,1216492,2010,3,19000000.0,True,25500077.961624533
Beyond the Black Rainbow,1534085,2010,2,1100000.0,False,1476320.3030414202
Life as We Know It,1055292,2010,3,38000000.0,True,51000155.923249066
Yu-Gi-Oh! 3D: Bonds Beyond Time,1587157,2010,1,2017928.0,False,2708280.069523425
Step Up 3D,1193631,2010,3,30000000.0,True,40263280.99203874
Unthinkable,914863,2010,2,15000000.0,False,20131640.49601937
Sucker Punch,978764,2011,3,82000000.0,True,106685412.48960827
"Green Hornet, The",990407,2011,1,120000000.0,False,156124993.88723165
Paul,1092026,2011,3,40000000.0,True,52041664.62907721
"Rite, The",1161864,2011,3,37000000.0,True,48138539.78189642
I Am Number Four,1464540,2011,1,50000000.0,False,65052080.78634652
"Eagle, The",1034389,2011,0,25000000.0,False,32526040.39317326
"Adjustment Bureau, The",1385826,2011,3,50200000.0,True,65312289.1094919
Rango,1192628,2011,1,135000000.0,False,175640618.1231356
Battle: Los Angeles,1217613,2011,1,70000000.0,False,91072913.10088511
Bridesmaids,1478338,2011,3,32500000.0,True,42283852.51112524
Red Riding Hood,1486185,2011,3,42000000.0,True,54643747.86053107
Beastly,1152398,2011,1,17000000.0,False,22117707.467357818
Gnomeo &amp; Juliet,377981,2011,3,36000000.0,True,46837498.16616949
S.W.A.T.: Firefight,1621429,2011,1,8000000.0,False,10408332.925815444
"Lincoln Lawyer, The",1189340,2011,1,40000000.0,False,52041664.62907721
Source Code,945513,2011,1,32000000.0,False,41633331.70326178
Limitless,1219289,2011,1,27000000.0,False,35128123.62462712
Hanna,993842,2011,3,30000000.0,True,39031248.47180791
Your Highness,1240982,2011,1,49900000.0,False,64921976.62477382
Arthur,1334512,2011,2,40000000.0,False,52041664.62907721
Scream 4,1262416,2011,3,40000000.0,True,52041664.62907721
Hop,1411704,2011,2,63000000.0,False,81965621.79079662
Rio,1436562,2011,1,90000000.0,False,117093745.41542372
Atlas Shrugged: Part I,480239,2011,3,15000000.0,True,19515624.235903956
Thor,800369,2011,3,150000000.0,True,195156242.35903955
Fast Five,1596343,2011,3,125000000.0,True,162630201.9658663
No Strings Attached,1411238,2011,3,25000000.0,True,32526040.39317326
"Help, The",1454029,2011,3,25000000.0,True,32526040.39317326
Win Win,1606392,2011,3,10831173.0,True,14091806.820137903
Hesher,1403177,2011,1,7000000.0,False,9107291.310088512
Melancholia,1527186,2011,3,7400000.0,True,9627707.956379285
Pirates of the Caribbean: On Stranger Tides,1298650,2011,1,380000000.0,False,494395813.9762335
Water for Elephants,1067583,2011,1,38000000.0,False,49439581.397623345
"Hangover Part 2, The",1411697,2011,1,80000000.0,False,104083329.25815442
"Tree of Life, The",478304,2011,0,32000000.0,False,41633331.70326178
X-Men: First Class,1270798,2011,3,160000000.0,True,208166658.51630884
Super 8,1650062,2011,3,50000000.0,True,65052080.78634652
Green Lantern,1133985,2011,1,200000000.0,False,260208323.14538607
Mr. Popper&#39;s Penguins,1396218,2011,1,55000000.0,False,71557288.86498116
Bad Teacher,1284575,2011,3,20000000.0,True,26020832.314538606
Transformers: Dark of the Moon,1399103,2011,3,195000000.0,True,253703115.0667514
Midnight in Paris,1605783,2011,3,30000000.0,True,39031248.47180791
Horrible Bosses,1499658,2011,3,35000000.0,True,45536456.550442554
Harry Potter and the Deathly Hallows: Part 2,1201607,2011,3,125000000.0,True,162630201.9658663
Friends with Benefits,1632708,2011,3,35000000.0,True,45536456.550442554
Captain America: The First Avenger,458339,2011,1,140000000.0,False,182145826.20177022
"Crazy, Stupid, Love.",1570728,2011,3,50000000.0,True,65052080.78634652
Cowboys &amp; Aliens,409847,2011,1,163000000.0,False,212069783.36348963
Rise of the Planet of the Apes,1318514,2011,1,93000000.0,False,120996870.26260452
Winnie the Pooh,1449283,2011,0,30000000.0,False,39031248.47180791
30 Minutes or Less,1622547,2011,1,28000000.0,False,36429165.240354046
"Skin I Live In, The",1189073,2011,3,13000000.0,True,16913541.004450094
Conan the Barbarian,816462,2011,3,90000000.0,True,117093745.41542372
"Smurfs, The",472181,2011,3,110000000.0,True,143114577.72996232
A Separation,1832382,2011,3,5000000.0,True,6505208.078634651
Apollo 18,1772240,2011,0,5000000.0,False,6505208.078634651
"Guard, The",1540133,2011,1,6000000.0,False,7806249.6943615815
Contagion,1598778,2011,3,60000000.0,True,78062496.94361582
Drive,780504,2011,3,15000000.0,True,19515624.235903956
Kung Fu Panda 2,1302011,2011,3,150000000.0,True,195156242.35903955
Dolphin Tale,1564349,2011,2,37000000.0,False,48138539.78189642
Straw Dogs,999913,2011,3,25000000.0,True,32526040.39317326
Red State,873886,2011,3,4000000.0,True,5204166.462907722
"Inbetweeners Movie, The",1716772,2011,1,4478250.0,False,5826389.615629125
Exit Humanity,1781812,2011,3,300000.0,True,390312.4847180791
Killer Elite,1448755,2011,0,66000000.0,False,85868746.6379774
Moneyball,1210166,2011,1,50000000.0,False,65052080.78634652
Higher Ground,1562568,2011,3,2000000.0,True,2602083.231453861
Moon Point,1832405,2011,1,88000.0,False,114491.66218396986
Attack the Block,1478964,2011,3,14350531.0,True,18670638.038779404
Ides Of March,1124035,2011,1,12500000.0,False,16263020.19658663
Tinker Tailor Soldier Spy,1340800,2011,1,30000000.0,False,39031248.47180791
Real Steel,433035,2011,1,110000000.0,False,143114577.72996232
"Mechanic, The",472399,2011,0,40000000.0,False,52041664.62907721
Footloose,1068242,2011,3,24000000.0,True,31224998.777446326
"Artist, The",1655442,2011,1,15000000.0,False,19515624.235903956
"Thing, The",905372,2011,3,35000000.0,True,45536456.550442554
Cars 2,1216475,2011,2,200000000.0,False,260208323.14538607
"Three Musketeers, The",1509767,2011,2,75000000.0,False,97578121.17951977
"Big Year, The",1053810,2011,2,41000000.0,False,53342706.24480414
Restless,1498569,2011,3,8000000.0,True,10408332.925815444
We Need to Talk About Kevin,1242460,2011,3,7000000.0,True,9107291.310088512
In Time,1637688,2011,1,40000000.0,False,52041664.62907721
"Adventures of Tintin, The",983193,2011,1,130000000.0,False,169135410.04450095
50/50,1306980,2011,2,8000000.0,False,10408332.925815444
Margin Call,1615147,2011,1,3500000.0,False,4553645.655044256
"Future, The",1235170,2011,3,1000000.0,True,1301041.6157269306
Take Shelter,1675192,2011,3,5000000.0,True,6505208.078634651
Dream House,1462041,2011,3,50000000.0,True,65052080.78634652
Immortals,1253864,2011,2,75000000.0,False,97578121.17951977
A Very Harold &amp; Kumar 3D Christmas,1268799,2011,1,19000000.0,False,24719790.698811673
Like Crazy,1758692,2011,3,250000.0,True,325260.40393173264
"Descendants, The",1033575,2011,3,20000000.0,True,26020832.314538606
Just Go with It,1564367,2011,3,80000000.0,True,104083329.25815442
Final Destination 5,1622979,2011,2,47000000.0,False,61148955.93916573
Paranormal Activity 3,1778304,2011,3,5000000.0,True,6505208.078634651
Puss in Boots,448694,2011,1,130000000.0,False,169135410.04450095
Soul Surfer,1596346,2011,3,18000000.0,True,23418749.083084743
My Week with Marilyn,1655420,2011,3,6400000.0,True,8326666.340652354
"Muppets, The",1204342,2011,1,45000000.0,False,58546872.70771186
Le Havre,1508675,2011,3,3850000.0,True,5009010.220548682
Hoodwinked Too! Hood vs. Evil,844993,2011,3,30000000.0,True,39031248.47180791
Priest,822847,2011,1,60000000.0,False,78062496.94361582
Untouchable,1675434,2011,1,13000000.0,False,16913541.004450094
Flypaper,1541160,2011,3,5000000.0,True,6505208.078634651
Sherlock Holmes: A Game of Shadows,1515091,2011,1,125000000.0,False,162630201.9658663
Hall Pass,480687,2011,2,36000000.0,False,46837498.16616949
"Roommate, The",1265990,2011,3,16000000.0,True,20816665.85163089
Alvin and the Chipmunks: Chipwrecked,1615918,2011,3,75000000.0,True,97578121.17951977
Young Adult,1625346,2011,3,12000000.0,True,15612499.388723163
"Girl with the Dragon Tattoo, The",1568346,2011,1,90000000.0,False,117093745.41542372
Diary of a Wimpy Kid: Rodrick Rules,1650043,2011,1,21000000.0,False,27321873.930265535
"Darkest Hour, The",1093357,2011,3,30000000.0,True,39031248.47180791
War Horse,1568911,2011,1,66000000.0,False,85868746.6379774
Tower Heist,471042,2011,1,75000000.0,False,97578121.17951977
Mission: Impossible - Ghost Protocol,1229238,2011,1,145000000.0,False,188651034.2804049
Fright Night,1438176,2011,3,30000000.0,True,39031248.47180791
Hugo,970179,2011,3,170000000.0,True,221177074.67357814
"Rum Diary, The",376136,2011,1,45000000.0,False,58546872.70771186
Carnage,1692486,2011,3,25000000.0,True,32526040.39317326
Haywire,1506999,2011,0,23000000.0,False,29923957.161719397
Our Idiot Brother,1637706,2011,3,5000000.0,True,6505208.078634651
Extremely Loud &amp; Incredibly Close,477302,2011,2,40000000.0,False,52041664.62907721
Warrior,1291584,2011,1,25000000.0,False,32526040.39317326
Albert Nobbs,1602098,2011,3,8000000.0,True,10408332.925815444
"Iron Lady, The",1007029,2011,3,13000000.0,True,16913541.004450094
Ghost Rider: Spirit of Vengeance,1071875,2011,0,57000000.0,False,74159372.09643503
From Up on Poppy Hill,1798188,2011,3,22000000.0,True,28622915.545992468
Quarantine 2: Terminal,1699231,2011,3,4000000.0,True,5204166.462907722
Phase 7,1568816,2011,0,600000.0,False,780624.9694361582
We Bought a Zoo,1389137,2011,2,50000000.0,False,65052080.78634652
Monte Carlo,1067774,2011,3,20000000.0,True,26020832.314538606
"Jeff, Who Lives at Home",1588334,2011,3,10000000.0,True,13010416.157269303
"Best Exotic Marigold Hotel, The",1412386,2011,3,10000000.0,True,13010416.157269303
"Cabin in the Woods, The",1259521,2011,3,30000000.0,True,39031248.47180791
"Awakening, The",1687901,2011,3,4798235.0,True,6242703.4170375075
Wuthering Heights,1181614,2011,2,5692172.0,False,7405752.6558755925
Sleepless Night,1683921,2011,1,3450000.0,False,4488593.574257909
Black Gold,1701210,2011,0,40000000.0,False,52041664.62907721
Johnny English Reborn,1634122,2011,3,45000000.0,True,58546872.70771186
"Raid: Redemption, The",1899353,2011,0,1100000.0,False,1431145.7772996232
Another Happy Day,1719071,2011,3,4000000.0,True,5204166.462907722
"Turn Me On, Dammit!",1650407,2011,3,3100000.0,True,4033229.0087534836
Catch .44,1886493,2011,3,7000000.0,True,9107291.310088512
Snow Flower and the Secret Fan,1541995,2011,3,134005.0,True,174346.08171548732
We Have a Pope,1456472,2011,1,11000000.0,False,14311457.772996234
W.E.,1536048,2011,3,15000000.0,True,19515624.235903956
Kill List,1788391,2011,3,500000.0,True,650520.8078634653
Jack and Jill,810913,2011,3,79000000.0,True,102782287.64242749
Another Earth,1549572,2011,3,100000.0,True,130104.16157269303
Margaret,466893,2011,3,14000000.0,True,18214582.620177023
A Dangerous Method,1571222,2011,3,15000000.0,True,19515624.235903956
"Divide, The",1535616,2011,3,3000000.0,True,3903124.8471807907
Shame,1723811,2011,1,6500000.0,False,8456770.502225047
Parada,1784575,2011,3,1500000.0,True,1951562.4235903954
Your Sister&#39;s Sister,1742336,2011,3,125000.0,True,162630.20196586632
Hobo with a Shotgun,1640459,2011,0,3000000.0,False,3903124.8471807907
Lovely Molly,1707392,2011,3,1000000.0,True,1301041.6157269306
"Innkeepers, The",1594562,2011,3,750000.0,True,975781.2117951977
This Must Be the Place,1440345,2011,1,25000000.0,False,32526040.39317326
Jumping the Broom,1640484,2011,3,6600000.0,True,8586874.66379774
Samsara,770802,2011,0,4000000.0,False,5204166.462907722
Colombiana,1657507,2011,1,40000000.0,False,52041664.62907721
"Twilight Saga: Breaking Dawn - Part 1, The",1324999,2011,3,110000000.0,True,143114577.72996232
Absentia,1610996,2011,3,70000.0,True,91072.91310088511
